x1,x2,x3,color,char
4.981338095,5.692554106,-10.01186805,b,o
1.702334606,-0.114789439,1.97021809,r,x
5.925273556,4.126095435,-0.994275302,b,x
5.753519857,4.937954267,-9.313825866,b,x
3.954978221,5.919594847,-1.613831583,b,o
4.778664091,5.778172648,5.759336164,b,x
5.256760534,5.129524394,-5.672017935,b,o
4.637956454,3.643584829,5.693516276,b,o
0.819711996,0.688418072,1.048592702,r,x
5.188495349,5.039217957,11.04484665,b,o
0.800113417,0.79655886,7.603363251,r,x
5.608263766,4.968393462,-10.78128691,b,o
2.256921136,-0.379213656,6.224665093,r,o
1.967866392,-0.192512139,-10.32477802,r,x
5.143812445,6.940211089,-1.170677403,b,o
1.777662025,-0.025145182,1.178481854,r,x
1.696011468,0.64899333,2.251984043,r,x
0.800076826,2.875729629,-3.160733385,r,x
1.512438815,0.89502967,6.242439061,r,o
4.555007507,7.071220579,4.225984495,b,x
6.03612203,4.941721454,0.54175609,b,o
3.193505737,6.826181691,-13.22875487,b,o
5.180923043,4.484533921,17.00399171,b,o
4.908027128,5.806701729,-12.15609977,b,x
6.477090525,4.652906731,-2.932869319,b,x
5.221657121,5.785612273,-13.31573421,b,x
4.462365467,4.758052199,-28.0084314,b,o
4.898818164,6.043988535,-1.134276749,b,x
1.99399091,0.650490096,8.420595536,r,o
4.898347456,4.337434438,10.28656826,b,x
6.868182007,3.402789072,-7.780734258,b,o
1.394236504,1.410807549,14.82158783,r,o
0.383798866,2.70204194,11.30581935,r,x
1.54144764,1.095179942,5.211626862,r,x
5.446145448,5.057887914,-11.98913961,b,x
4.563018362,4.504962004,8.096483053,b,o
1.370760356,-0.908754209,-0.517161392,r,x
1.158654713,1.614569227,-7.579067504,r,x
1.538187992,0.721445488,3.064665389,r,x
1.996052958,0.777532736,-1.088027997,r,x
5.30667997,5.178193337,-10.91768418,b,o
0.511437831,1.922777503,-12.63227029,r,x
4.416952512,5.646085757,-0.473967855,b,x
6.243534592,2.187813459,11.15257033,b,o
4.497362123,6.911423205,2.948674039,b,o
-0.225495483,1.351892822,18.06242905,r,x
1.33573606,-0.425846729,2.719455574,r,x
5.651523002,4.670409222,-14.49527281,b,o
5.009989736,5.104188167,-7.831398915,b,o
4.458563321,5.249061882,-2.708722134,b,x
6.976366386,2.54167542,-6.974433363,b,o
1.320631724,-0.088880571,-1.812355853,r,o
4.876061639,5.023675537,-6.177055813,b,x
4.226185803,6.287781006,-4.252877147,b,o
4.272421881,5.532518639,-11.2867543,b,o
5.054063844,4.74995444,6.03007623,b,o
-0.011189383,2.168838576,-3.970992395,r,x
4.891446807,4.777218929,-18.98532251,b,x
5.321174617,4.943881526,-2.739616912,b,o
1.411639511,-0.833402629,-0.689079422,r,x
1.263578358,-0.112957204,0.966584767,r,x
0.225249932,1.678204109,-3.134840162,r,x
6.147097027,3.696587534,2.576293491,b,o
1.207721211,0.437425464,-8.954177463,r,o
5.06829671,5.67942193,-4.471188794,b,o
4.454527296,5.078938421,-24.45934281,b,x
-0.226973799,1.715996408,-3.78830204,r,x
0.347195432,2.337320197,-7.034010072,r,x
5.161620898,4.350942527,-15.13005243,b,o
6.296028938,2.98906087,-1.249002927,b,x
1.306367998,0.114513284,1.893751495,r,x
5.13223581,4.979203332,1.304884131,b,o
4.763925292,5.644201744,-3.312055636,b,x
5.285371012,2.742996549,9.149731186,b,x
5.170708389,4.031977042,1.065893357,b,o
0.474840102,3.524363718,3.908438417,r,x
0.412535343,2.387945034,3.327519929,r,o
5.75133534,4.535638676,35.54021098,b,x
1.221757064,0.05579154,-3.574979947,r,x
0.949721549,1.931355466,13.74539167,r,x
5.326385374,5.298178775,-9.418634773,b,o
4.998782774,4.928420392,-7.131464385,b,o
0.368631143,1.576068187,-2.62524917,r,x
5.622506169,5.676217528,1.988032034,b,o
5.535080333,3.326692287,-1.948659465,b,o
5.675982893,3.893817355,10.35457477,b,o
5.345731232,5.089047641,1.136827756,b,o
5.549359241,5.292741487,-8.794320394,b,x
4.580160705,6.248036843,8.793432876,b,o
4.797294881,4.095049019,1.847865341,b,o
1.316563445,0.948555975,29.19192887,r,o
4.32380417,6.332735046,13.62684905,b,x
5.766666356,4.207566418,7.26936307,b,x
5.268210355,5.10148027,-12.37248824,b,x
1.956155742,-0.955213158,12.03240097,r,x
4.9433447,5.054296411,17.86345527,b,x
0.337582022,0.996425487,10.07309322,r,x
4.78895307,4.652690841,4.295941315,b,o
0.909405482,1.986690098,20.35411369,r,o
1.392661934,1.437237921,1.752709387,r,x
